clip,frame,player_id,player_label,foot_x,foot_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,pressure
gameRG/Clip1,179,2,player_top,905.9296264648438,316.82366943359375,880.2198486328125,226.01211547851562,931.639404296875,316.82366943359375,0.38556668162345886,1
gameRG/Clip1,180,1,player_bottom,919.7234497070312,791.8857421875,880.5617065429688,609.57861328125,958.8851928710938,791.8857421875,0.8125971555709839,1
gameRG/Clip1,180,2,player_top,901.0741882324219,315.721923828125,875.6077575683594,227.49244689941406,926.5406494140625,315.721923828125,0.5152584761381149,1
gameRG/Clip1,181,1,player_bottom,919.5989990234375,782.19482421875,881.9945068359375,608.3999633789062,957.2034912109375,782.19482421875,0.8109650611877441,1
gameRG/Clip1,181,2,player_top,896.21875,314.62017822265625,870.9956665039062,228.9727783203125,921.44189453125,314.62017822265625,0.644950270652771,1
gameRG/Clip1,182,1,player_bottom,923.834716796875,777.6563720703125,886.9066162109375,607.999755859375,960.7627563476562,777.6563720703125,0.8276124596595764,1
gameRG/Clip1,182,2,player_top,889.0073852539062,314.5970153808594,861.0751953125,225.18356323242188,916.9395751953125,314.5970153808594,0.7716163396835327,1
gameRG/Clip1,183,1,player_bottom,925.3719482421875,776.4881591796875,888.4296875,607.58203125,962.3142700195312,776.4881591796875,0.8114988207817078,1
gameRG/Clip1,183,2,player_top,883.9002685546875,314.6797180175781,854.2891235351562,225.90066528320312,913.511474609375,314.6797180175781,0.7232136726379395,1
gameRG/Clip1,184,1,player_bottom,926.0335083007812,775.193359375,889.23876953125,607.7392578125,962.8282470703125,775.193359375,0.8439472913742065,1
gameRG/Clip1,184,2,player_top,881.23583984375,314.0215759277344,849.8264770507812,224.3768310546875,912.6451416015625,314.0215759277344,0.5005266666412354,1
gameRG/Clip1,185,1,player_bottom,925.7517700195312,775.2969360351562,888.699951171875,607.8709106445312,962.8035888671875,775.2969360351562,0.8295512199401855,1
gameRG/Clip1,185,2,player_top,874.005859375,313.8628234863281,840.4774169921875,223.89663696289062,907.5342407226562,313.8628234863281,0.46993571519851685,1
gameRG/Clip1,186,1,player_bottom,925.8890380859375,775.7588500976562,888.54638671875,607.877197265625,963.2317504882812,775.7588500976562,0.8492923974990845,1
gameRG/Clip1,186,2,player_top,865.9314086914062,313.3292541503906,831.7111572265625,223.75755615234374,900.151611328125,313.3292541503906,0.452653968334198,1
gameRG/Clip1,187,1,player_bottom,926.87646484375,775.9002685546875,889.4514770507812,607.982666015625,964.3013916015625,775.9002685546875,0.8521586656570435,1
gameRG/Clip1,187,2,player_top,857.8569580078125,312.7956848144531,822.9448974609375,223.61847534179688,892.7689819335938,312.7956848144531,0.43537222146987914,1
gameRG/Clip1,188,1,player_bottom,926.40234375,776.235595703125,888.60595703125,607.0037841796875,964.1986694335938,776.235595703125,0.8535493612289429,1
gameRG/Clip1,188,2,player_top,849.7825073242187,312.2621154785156,814.1786376953125,223.47939453125,885.3863525390625,312.2621154785156,0.4180904746055603,1
gameRG/Clip1,189,1,player_bottom,925.7666015625,775.815185546875,887.7833862304688,606.0510864257812,963.7498168945312,775.815185546875,0.8486832976341248,1
gameRG/Clip1,189,2,player_top,841.708056640625,311.7285461425781,805.4123779296875,223.34031372070314,878.0037231445312,311.7285461425781,0.40080872774124143,1
gameRG/Clip1,190,1,player_bottom,924.4949340820312,775.2617797851562,885.8285522460938,602.8392944335938,963.1613159179688,775.2617797851562,0.8558580279350281,1
gameRG/Clip1,190,2,player_top,833.6336059570312,311.1949768066406,796.6461181640625,223.20123291015625,870.62109375,311.1949768066406,0.3835269808769226,1
gameRG/Clip1,191,1,player_bottom,923.045654296875,774.17431640625,883.6543579101562,599.7518310546875,962.4369506835938,774.17431640625,0.8561444878578186,1
gameRG/Clip1,191,2,player_top,827.9213562011719,310.8320083618164,791.0402984619141,222.63525772094727,864.8024139404297,310.8320083618164,0.4363147169351578,1
gameRG/Clip1,192,1,player_bottom,922.7714233398438,771.2588500976562,883.1952514648438,596.2220458984375,962.3475952148438,771.2588500976562,0.8439168930053711,1
gameRG/Clip1,192,2,player_top,822.2091064453125,310.4690399169922,785.4344787597656,222.06928253173828,858.9837341308594,310.4690399169922,0.48910245299339294,1
gameRG/Clip1,193,1,player_bottom,923.6324462890625,770.7224731445312,883.663818359375,594.1502685546875,963.60107421875,770.7224731445312,0.8458351492881775,1
gameRG/Clip1,193,2,player_top,816.4968566894531,310.10607147216797,779.8286590576172,221.5033073425293,853.1650543212891,310.10607147216797,0.5418901890516281,1
gameRG/Clip1,194,1,player_bottom,922.9078369140625,769.705078125,882.3993530273438,592.2869262695312,963.416259765625,769.705078125,0.8585857152938843,1
gameRG/Clip1,194,2,player_top,810.7846069335938,309.74310302734375,774.2228393554688,220.9373321533203,847.3463745117188,309.74310302734375,0.5946779251098633,1
gameRG/Clip1,195,1,player_bottom,921.771728515625,768.0994262695312,880.8302001953125,589.881103515625,962.7132568359375,768.0994262695312,0.8564704060554504,1
gameRG/Clip1,195,2,player_top,805.9837646484375,311.34283447265625,770.3193359375,221.8311004638672,841.648193359375,311.34283447265625,0.5673599243164062,1
gameRG/Clip1,196,1,player_bottom,919.9388427734375,764.7987060546875,878.76416015625,586.3456420898438,961.1134643554688,764.7987060546875,0.8117790222167969,1
gameRG/Clip1,196,2,player_top,799.1629305752841,312.0650662508878,763.1874001242898,221.92008833451703,835.138466574929,312.0650662508878,0.5622135509144176,1
gameRG/Clip1,197,1,player_bottom,918.878662109375,752.61572265625,879.4373779296875,583.2522583007812,958.3199462890625,752.61572265625,0.7869101762771606,1
gameRG/Clip1,197,2,player_top,792.3420965021306,312.7872980291193,756.0554643110795,222.0090762051669,828.628739790483,312.7872980291193,0.557067177512429,1
gameRG/Clip1,198,1,player_bottom,917.060546875,743.5198974609375,878.9910888671875,580.9091186523438,955.1300659179688,743.5198974609375,0.8595139980316162,1
gameRG/Clip1,198,2,player_top,785.5212624289773,313.5095298073509,748.9235284978694,222.09806407581675,822.1190130060369,313.5095298073509,0.5519208041104403,1
gameRG/Clip1,199,1,player_bottom,916.7549438476562,742.6399536132812,878.1065063476562,577.9697875976562,955.4033813476562,742.6399536132812,0.8672328591346741,1
gameRG/Clip1,199,2,player_top,778.7004283558239,314.2317615855824,741.7915926846591,222.18705194646662,815.6092862215909,314.2317615855824,0.5467744307084517,1
gameRG/Clip1,200,1,player_bottom,915.0045776367188,739.4185180664062,876.5258178710938,575.8267211914062,953.4833374023438,739.4185180664062,0.8741528987884521,1
gameRG/Clip1,200,2,player_top,771.8795942826705,314.95399336381394,734.6596568714489,222.27603981711647,809.0995594371449,314.95399336381394,0.541628057306463,1
gameRG/Clip1,201,1,player_bottom,912.3187255859375,733.8787231445312,875.0520629882812,574.7275390625,949.5853881835938,733.8787231445312,0.8912140130996704,1
gameRG/Clip1,201,2,player_top,765.058760209517,315.67622514204544,727.5277210582386,222.36502768776634,802.5898326526989,315.67622514204544,0.5364816839044745,1
gameRG/Clip1,202,1,player_bottom,910.5064697265625,730.8621826171875,873.5584106445312,572.21142578125,947.4545288085938,730.8621826171875,0.8944734334945679,1
gameRG/Clip1,202,2,player_top,758.2379261363636,316.398456920277,720.3957852450284,222.4540155584162,796.0801058682529,316.398456920277,0.5313353105024858,1
gameRG/Clip1,203,1,player_bottom,909.3291015625,728.6100463867188,872.3482666015625,569.0537719726562,946.3099975585938,728.6100463867188,0.8994147181510925,1
gameRG/Clip1,203,2,player_top,751.4170920632102,317.1206886985085,713.2638494318181,222.54300342906606,789.5703790838069,317.1206886985085,0.5261889371004972,1
gameRG/Clip1,204,1,player_bottom,909.868408203125,724.8720703125,872.7435913085938,563.6630859375,946.9931640625,724.8720703125,0.8949515223503113,1
gameRG/Clip1,204,2,player_top,744.5962579900569,317.84292047674006,706.131913618608,222.6319912997159,783.0606522993608,317.84292047674006,0.5210425636985085,1
gameRG/Clip1,205,1,player_bottom,909.4046020507812,723.215087890625,872.4177856445312,561.6986694335938,946.3914184570312,723.215087890625,0.8939013481140137,1
gameRG/Clip1,205,2,player_top,737.7754239169034,318.56515225497157,698.9999778053977,222.72097917036578,776.5509255149148,318.56515225497157,0.5158961902965199,1
gameRG/Clip1,206,1,player_bottom,909.3052978515625,722.6304321289062,872.2259521484375,560.0108032226562,946.3845825195312,722.6304321289062,0.9006527662277222,1
gameRG/Clip1,206,2,player_top,730.95458984375,319.2873840332031,691.8680419921875,222.80996704101562,770.0411987304688,319.2873840332031,0.5107498168945312,1
gameRG/Clip1,207,1,player_bottom,908.9569091796875,721.75390625,871.9464721679688,559.15771484375,945.96728515625,721.75390625,0.8994225263595581,1
gameRG/Clip1,207,2,player_top,723.8427530924479,319.53521219889325,685.6437174479166,223.55960083007812,762.0418395996094,319.53521219889325,0.5128080050150553,1
gameRG/Clip1,208,1,player_bottom,908.5892333984375,717.8749389648438,872.2830200195312,558.9209594726562,944.8953857421875,717.8749389648438,0.8953784108161926,1
gameRG/Clip1,208,2,player_top,716.7309163411459,319.7830403645833,679.4193929036459,224.30923461914062,754.04248046875,319.7830403645833,0.5148661931355795,1
gameRG/Clip1,209,1,player_bottom,907.2186279296875,712.4183349609375,871.4541625976562,558.6292724609375,942.9830322265625,712.4183349609375,0.8795970678329468,1
gameRG/Clip1,209,2,player_top,709.6190795898438,320.03086853027344,673.195068359375,225.05886840820312,746.0431213378906,320.03086853027344,0.5169243812561035,1
gameRG/Clip1,210,1,player_bottom,904.5040893554688,707.5570678710938,869.0037231445312,558.6279296875,940.0044555664062,707.5570678710938,0.8660408854484558,1
gameRG/Clip1,210,2,player_top,702.5072428385416,320.27869669596356,666.9707438151041,225.80850219726562,738.0437622070312,320.27869669596356,0.5189825693766276,1
gameRG/Clip1,211,1,player_bottom,903.171875,707.2532348632812,866.598388671875,558.7775268554688,939.745361328125,707.2532348632812,0.8939116597175598,1
gameRG/Clip1,211,2,player_top,695.3954060872396,320.5265248616536,660.7464192708334,226.55813598632812,730.0444030761719,320.5265248616536,0.5210407574971517,1
gameRG/Clip1,212,1,player_bottom,900.842529296875,706.05322265625,863.1245727539062,558.861572265625,938.560546875,706.05322265625,0.890673816204071,1
gameRG/Clip1,212,2,player_top,688.2835693359375,320.77435302734375,654.5220947265625,227.30776977539062,722.0450439453125,320.77435302734375,0.5230989456176758,1
gameRG/Clip1,213,1,player_bottom,899.253662109375,704.589111328125,860.37255859375,558.8982543945312,938.1347045898438,704.589111328125,0.8586437702178955,1
gameRG/Clip1,213,2,player_top,682.5185546875,320.18438720703125,651.7511596679688,229.4073944091797,713.2860107421875,320.18438720703125,0.4572964608669281,1
gameRG/Clip1,214,1,player_bottom,897.7828979492188,704.4002075195312,857.301025390625,558.9782104492188,938.2647705078125,704.4002075195312,0.8911789059638977,1
gameRG/Clip1,214,2,player_top,676.93115234375,320.1390686035156,647.5216674804688,229.16177368164062,706.3406372070312,320.1390686035156,0.572877824306488,1
gameRG/Clip1,215,1,player_bottom,896.367431640625,702.4241943359375,854.8081665039062,559.0728149414062,937.9266967773438,702.4241943359375,0.7872234582901001,1
gameRG/Clip1,215,2,player_top,671.9038696289062,320.601806640625,644.6078491210938,233.18919372558594,699.1998901367188,320.601806640625,0.433601438999176,1
gameRG/Clip1,216,1,player_bottom,898.6831665039062,701.6641235351562,855.37109375,558.8788452148438,941.9952392578125,701.6641235351562,0.8806717395782471,1
gameRG/Clip1,216,2,player_top,665.415283203125,320.5600077311198,637.7716471354166,231.98523457845053,693.0589396158854,320.5600077311198,0.4988863269488017,1
gameRG/Clip1,217,1,player_bottom,896.83203125,701.9986572265625,851.877197265625,559.0481567382812,941.7869262695312,701.9986572265625,0.6479194164276123,1
gameRG/Clip1,217,2,player_top,658.9266967773438,320.51820882161456,630.9354451497396,230.7812754313151,686.9179890950521,320.51820882161456,0.5641712148984274,1
gameRG/Clip1,218,1,player_bottom,896.71337890625,700.9689331054688,850.380859375,559.2093505859375,943.0459594726562,700.9689331054688,0.5084660053253174,1
gameRG/Clip1,218,2,player_top,652.4381103515625,320.4764099121094,624.0992431640625,229.5773162841797,680.7770385742188,320.4764099121094,0.629456102848053,1
gameRG/Clip1,219,1,player_bottom,896.7503662109375,699.5607299804688,849.2315673828125,559.1197509765625,944.2691040039062,699.5607299804688,0.781135082244873,1
gameRG/Clip1,219,2,player_top,647.662109375,321.0757751464844,618.9855346679688,229.21624755859375,676.3386840820312,321.0757751464844,0.42124220728874207,1
gameRG/Clip1,220,1,player_bottom,898.1939086914062,696.4234619140625,850.0706176757812,559.1339111328125,946.3171997070312,696.4234619140625,0.7850330471992493,1
gameRG/Clip1,220,2,player_top,641.89208984375,313.5592956542969,615.9462890625,230.4501953125,667.8378295898438,313.5592956542969,0.37712031602859497,1
gameRG/Clip1,221,1,player_bottom,881.8818359375,692.9445190429688,835.583740234375,559.245361328125,928.179931640625,692.9445190429688,0.36121413111686707,1
gameRG/Clip1,221,2,player_top,635.127197265625,312.91522216796875,610.270263671875,233.0908966064453,659.9840698242188,312.91522216796875,0.47568121552467346,1
gameRG/Clip1,222,1,player_bottom,892.8468017578125,693.2692260742188,844.485107421875,559.2669677734375,941.20849609375,693.2692260742188,0.47009846568107605,1
gameRG/Clip1,222,2,player_top,630.3294677734375,317.8448181152344,603.578369140625,231.58193969726562,657.0806274414062,317.8448181152344,0.46225184202194214,1
gameRG/Clip1,223,1,player_bottom,896.773193359375,693.3074340820312,845.8116455078125,556.6627197265625,947.7348022460938,693.3074340820312,0.6864492893218994,1
gameRG/Clip1,223,2,player_top,623.4281005859375,311.50885009765625,599.7247924804688,233.6970672607422,647.1314697265625,311.50885009765625,0.3738197982311249,1
gameRG/Clip1,224,1,player_bottom,896.657958984375,691.253662109375,844.4512329101562,555.5700073242188,948.86474609375,691.253662109375,0.6276039481163025,1
gameRG/Clip1,224,2,player_top,620.4703369140625,317.0083312988281,595.41064453125,233.93055725097656,645.5300903320312,317.0083312988281,0.44417187571525574,1
gameRG/Clip1,225,1,player_bottom,896.3141479492188,692.1192016601562,841.7694091796875,553.8214721679688,950.85888671875,692.1192016601562,0.5092095136642456,1
gameRG/Clip1,225,2,player_top,617.535400390625,319.67242431640625,592.7108764648438,236.3565673828125,642.3599853515625,319.67242431640625,0.42048540711402893,1
gameRG/Clip1,226,1,player_bottom,896.9461669921875,693.2496337890625,839.09619140625,549.3587646484375,954.796142578125,693.2496337890625,0.8572409152984619,1
gameRG/Clip1,226,2,player_top,613.8119506835938,320.0184020996094,588.7718200683594,235.22820281982422,638.8521118164062,320.0184020996094,0.4061669856309891,1
gameRG/Clip1,227,1,player_bottom,890.4326782226562,690.50537109375,832.9165649414062,548.9193725585938,947.9487915039062,690.50537109375,0.7458619475364685,1
gameRG/Clip1,227,2,player_top,610.0885009765625,320.3643798828125,584.832763671875,234.09983825683594,635.34423828125,320.3643798828125,0.3918485641479492,1
gameRG/Clip1,228,1,player_bottom,869.204345703125,688.5328369140625,813.4981079101562,548.8235473632812,924.9105834960938,688.5328369140625,0.53997403383255,1
gameRG/Clip1,228,2,player_top,597.722412109375,321.501953125,571.2325439453125,234.65359497070312,624.2122192382812,321.501953125,0.7864911556243896,1
gameRG/Clip1,229,1,player_bottom,878.7513427734375,688.712646484375,821.6520385742188,547.1730346679688,935.8507080078125,688.712646484375,0.5584073662757874,1
gameRG/Clip1,229,2,player_top,590.460693359375,321.5677490234375,563.4754028320312,236.0749053955078,617.4459838867188,321.5677490234375,0.7776135206222534,1
gameRG/Clip1,230,1,player_bottom,875.1290283203125,688.078125,816.3270263671875,544.00390625,933.9310302734375,688.078125,0.7714837193489075,1
gameRG/Clip1,230,2,player_top,585.1514892578125,321.52801513671875,557.0368041992188,234.74267578125,613.2662353515625,321.52801513671875,0.8032161593437195,1
gameRG/Clip1,231,1,player_bottom,873.8824462890625,687.7725219726562,814.5986938476562,542.8364868164062,933.166259765625,687.7725219726562,0.5586718320846558,1
gameRG/Clip1,231,2,player_top,580.8446044921875,321.27850341796875,552.6759033203125,236.65504455566406,609.0133056640625,321.27850341796875,0.7767928242683411,1
gameRG/Clip1,232,1,player_bottom,873.8494873046875,687.3268432617188,814.9345703125,542.2354736328125,932.764404296875,687.3268432617188,0.8325536847114563,1
gameRG/Clip1,232,2,player_top,578.1866455078125,321.35394287109375,549.6953125,237.82118225097656,606.677978515625,321.35394287109375,0.7376121282577515,1
gameRG/Clip1,233,1,player_bottom,859.7392578125,686.783447265625,803.58056640625,542.3637084960938,915.8978881835938,686.783447265625,0.6244528889656067,1
gameRG/Clip1,233,2,player_top,575.5923461914062,321.5344543457031,545.9083862304688,235.45123291015625,605.2763061523438,321.5344543457031,0.806662917137146,1
gameRG/Clip1,234,1,player_bottom,864.34033203125,686.6846923828125,807.8258056640625,540.2313232421875,920.8548583984375,686.6846923828125,0.8570191264152527,1
gameRG/Clip1,234,2,player_top,573.2777099609375,321.96368408203125,542.58837890625,233.84410095214844,603.9669799804688,321.96368408203125,0.7465116381645203,1
gameRG/Clip1,235,1,player_bottom,863.6514892578125,686.00390625,807.7838134765625,539.12744140625,919.5191650390625,686.00390625,0.8598129153251648,1
gameRG/Clip1,235,2,player_top,570.8380126953125,321.86651611328125,539.5286865234375,232.79005432128906,602.1473999023438,321.86651611328125,0.8098821043968201,1
gameRG/Clip1,236,1,player_bottom,860.1660766601562,686.0355224609375,802.7582397460938,532.6893920898438,917.5739135742188,686.0355224609375,0.8776541948318481,1
gameRG/Clip1,236,2,player_top,568.2224731445312,322.79742431640625,536.1553344726562,231.90037536621094,600.2896118164062,322.79742431640625,0.8132079839706421,1
gameRG/Clip1,237,1,player_bottom,858.47314453125,686.0275268554688,801.2545776367188,529.5256958007812,915.6917114257812,686.0275268554688,0.8826630711555481,1
gameRG/Clip1,237,2,player_top,566.4765625,323.443115234375,534.1298828125,232.3043212890625,598.8233032226562,323.443115234375,0.8153316378593445,1
gameRG/Clip1,238,1,player_bottom,855.0596923828125,685.612060546875,799.0983276367188,527.9575805664062,911.0210571289062,685.612060546875,0.8628049492835999,1
gameRG/Clip1,238,2,player_top,564.840576171875,323.1927795410156,532.4442749023438,232.30419921875,597.23681640625,323.1927795410156,0.8284475207328796,1
gameRG/Clip1,239,1,player_bottom,852.5145874023438,685.3200073242188,798.078857421875,527.0540771484375,906.9503173828125,685.3200073242188,0.8601024150848389,1
gameRG/Clip1,239,2,player_top,563.3896484375,323.1335754394531,530.374267578125,230.38153076171875,596.4050903320312,323.1335754394531,0.8308658003807068,1
gameRG/Clip1,240,1,player_bottom,844.6351318359375,687.320556640625,789.7323608398438,523.1851806640625,899.537841796875,687.320556640625,0.8486990928649902,1
gameRG/Clip1,240,2,player_top,561.8868713378906,322.85626220703125,528.2359619140625,228.0919418334961,595.5378112792969,322.85626220703125,0.8046253323554993,1
gameRG/Clip1,241,1,player_bottom,842.9290771484375,688.1041870117188,788.7557373046875,519.357177734375,897.1024169921875,688.1041870117188,0.8396124243736267,1
gameRG/Clip1,241,2,player_top,560.3840942382812,322.5789489746094,526.09765625,225.80235290527344,594.6705322265625,322.5789489746094,0.7783848643302917,1
gameRG/Clip1,242,1,player_bottom,839.4884033203125,688.3304443359375,786.50048828125,516.31201171875,892.4762573242188,688.3304443359375,0.8604454398155212,1
gameRG/Clip1,242,2,player_top,559.8580932617188,321.79840087890625,525.7186889648438,225.02281188964844,593.9974975585938,321.79840087890625,0.8095002174377441,1
gameRG/Clip1,243,1,player_bottom,838.3843994140625,687.9149169921875,787.1825561523438,514.4273681640625,889.586181640625,687.9149169921875,0.8703970313072205,1
gameRG/Clip1,243,2,player_top,559.1470336914062,321.9659118652344,525.10595703125,224.90431213378906,593.1881103515625,321.9659118652344,0.7880514860153198,1
gameRG/Clip1,244,1,player_bottom,837.9615478515625,687.8395385742188,788.5119018554688,512.479248046875,887.4111938476562,687.8395385742188,0.8442588448524475,1
gameRG/Clip1,244,2,player_top,558.5570068359375,322.16070556640625,524.70703125,224.95729064941406,592.4069213867188,322.16070556640625,0.7948980927467346,1
gameRG/Clip1,245,1,player_bottom,837.2965698242188,687.217041015625,789.8500366210938,511.7735900878906,884.7431030273438,687.217041015625,0.8525376319885254,1
gameRG/Clip1,245,2,player_top,558.4396362304688,322.1134948730469,524.9139404296875,225.2937774658203,591.96533203125,322.1134948730469,0.7639312148094177,1
gameRG/Clip1,246,1,player_bottom,836.1904296875,687.5226440429688,790.29443359375,511.31097412109375,882.08642578125,687.5226440429688,0.8389677405357361,1
gameRG/Clip1,246,2,player_top,558.28515625,322.08709716796875,524.92919921875,224.9212646484375,591.64111328125,322.08709716796875,0.7426213622093201,1
gameRG/Clip1,247,1,player_bottom,836.3295288085938,687.30029296875,792.2658081054688,511.1053466796875,880.3932495117188,687.30029296875,0.8408390283584595,1
gameRG/Clip1,247,2,player_top,558.8857421875,322.37420654296875,526.104248046875,225.3117218017578,591.667236328125,322.37420654296875,0.6533401012420654,1
gameRG/Clip1,248,1,player_bottom,836.50732421875,686.1873779296875,794.201904296875,510.977294921875,878.8128051757812,686.1873779296875,0.8281552195549011,1
gameRG/Clip1,248,2,player_top,558.10400390625,321.5877380371094,525.6355590820312,224.59542846679688,590.572509765625,321.5877380371094,0.7039245367050171,1
gameRG/Clip1,249,1,player_bottom,837.530029296875,685.0534057617188,797.0173950195312,511.4337463378906,878.042724609375,685.0534057617188,0.8189331293106079,1
gameRG/Clip1,249,2,player_top,557.251220703125,321.0668029785156,525.3280029296875,224.84909057617188,589.1744995117188,321.0668029785156,0.7111787796020508,1
gameRG/Clip2,0,25,player_bottom,1431.3193359375,1045.4481201171875,1376.80126953125,802.297607421875,1485.8372802734375,1045.4481201171875,0.8787423372268677,1
gameRG/Clip2,0,26,player_top,819.697509765625,334.29730224609375,800.322021484375,211.2530517578125,839.0730590820312,334.29730224609375,0.7392735481262207,1
gameRG/Clip2,1,25,player_bottom,1431.3193359375,1045.4481201171875,1376.80126953125,802.297607421875,1485.8372802734375,1045.4481201171875,0.8787423372268677,1
gameRG/Clip2,1,26,player_top,819.697509765625,334.29730224609375,800.322021484375,211.2530517578125,839.0730590820312,334.29730224609375,0.7392735481262207,1
gameRG/Clip2,2,25,player_bottom,1433.392578125,1044.9251708984375,1379.0535888671875,802.427001953125,1487.7314453125,1044.9251708984375,0.8836100697517395,1
gameRG/Clip2,2,26,player_top,820.2135620117188,334.27606201171875,800.647705078125,209.97598266601562,839.7794189453125,334.27606201171875,0.7831858396530151,1
gameRG/Clip2,3,25,player_bottom,1435.37890625,1044.7298583984375,1381.2481689453125,802.7479858398438,1489.509765625,1044.7298583984375,0.88332200050354,1
gameRG/Clip2,3,26,player_top,820.6563720703125,334.1435546875,801.3450927734375,211.47384643554688,839.9677124023438,334.1435546875,0.7903955578804016,1
gameRG/Clip2,4,25,player_bottom,1437.27783203125,1044.6905517578125,1383.38330078125,803.0418090820312,1491.17236328125,1044.6905517578125,0.8866688013076782,1
gameRG/Clip2,4,26,player_top,820.5036010742188,334.7720642089844,801.219482421875,212.30081176757812,839.7877197265625,334.7720642089844,0.7763415575027466,1
gameRG/Clip2,5,25,player_bottom,1437.550537109375,1044.785888671875,1383.9091796875,803.474853515625,1491.1920166015625,1044.785888671875,0.8852682709693909,1
gameRG/Clip2,5,26,player_top,820.3942260742188,334.6178894042969,803.1033325195312,225.66383361816406,837.6851196289062,334.6178894042969,0.7423334121704102,1
gameRG/Clip2,6,25,player_bottom,1437.615478515625,1044.7796630859375,1384.2227783203125,803.7482299804688,1491.008056640625,1044.7796630859375,0.8778693675994873,1
gameRG/Clip2,6,26,player_top,820.2086791992188,334.5704040527344,802.1780395507812,221.1795196533203,838.2393188476562,334.5704040527344,0.7738962173461914,1
gameRG/Clip2,7,25,player_bottom,1437.251220703125,1045.2982177734375,1383.83154296875,803.1354370117188,1490.6708984375,1045.2982177734375,0.8798907399177551,1
gameRG/Clip2,7,26,player_top,820.3827514648438,334.458740234375,801.8507080078125,217.92919921875,838.914794921875,334.458740234375,0.7690890431404114,1
gameRG/Clip2,8,25,player_bottom,1436.356689453125,1045.43115234375,1382.937744140625,802.2427978515625,1489.7755126953125,1045.43115234375,0.8695694804191589,1
gameRG/Clip2,8,26,player_top,820.785888671875,335.1558532714844,802.3087158203125,219.50559997558594,839.2630615234375,335.1558532714844,0.7457854747772217,1
gameRG/Clip2,9,25,player_bottom,1435.536865234375,1045.1248779296875,1382.1162109375,801.1083374023438,1488.9573974609375,1045.1248779296875,0.871772825717926,1
gameRG/Clip2,9,26,player_top,820.89599609375,335.54034423828125,804.26318359375,233.23731994628906,837.5287475585938,335.54034423828125,0.7837877869606018,1
gameRG/Clip2,10,25,player_bottom,1430.550048828125,1038.182861328125,1378.795166015625,800.1445922851562,1482.3050537109375,1038.182861328125,0.8439903855323792,1
gameRG/Clip2,10,26,player_top,820.8896484375,335.6279602050781,804.872802734375,239.11180114746094,836.906494140625,335.6279602050781,0.7955400347709656,1
gameRG/Clip2,11,25,player_bottom,1427.75732421875,1031.7529296875,1376.9393310546875,797.2002563476562,1478.5751953125,1031.7529296875,0.8471974730491638,1
gameRG/Clip2,11,26,player_top,820.55419921875,335.712890625,804.5718994140625,240.93035888671875,836.5364379882812,335.712890625,0.7981420755386353,1
gameRG/Clip2,12,25,player_bottom,1426.1669921875,1027.2557373046875,1375.5828857421875,793.5947265625,1476.751220703125,1027.2557373046875,0.8162139058113098,1
gameRG/Clip2,12,26,player_top,821.6036376953125,334.7944030761719,805.3721313476562,237.88865661621094,837.835205078125,334.7944030761719,0.5542605519294739,1
gameRG/Clip2,13,25,player_bottom,1424.9482421875,1021.8497924804688,1374.836181640625,790.0325927734375,1475.0604248046875,1021.8497924804688,0.8552569150924683,1
gameRG/Clip2,13,26,player_top,823.1306762695312,334.5792236328125,805.9847412109375,232.21092224121094,840.276611328125,334.5792236328125,0.7088841199874878,1
gameRG/Clip2,14,25,player_bottom,1424.3662109375,1015.216064453125,1374.945068359375,786.6696166992188,1473.7872314453125,1015.216064453125,0.8400707244873047,1
gameRG/Clip2,14,26,player_top,824.3438110351562,334.00054931640625,807.1371459960938,232.07711791992188,841.5504760742188,334.00054931640625,0.6856155395507812,1
gameRG/Clip2,15,25,player_bottom,1423.717041015625,1017.9198608398438,1373.1895751953125,784.6708984375,1474.244384765625,1017.9198608398438,0.8339543342590332,1
gameRG/Clip2,15,26,player_top,826.1948852539062,335.0776672363281,807.98046875,228.70262145996094,844.4093017578125,335.0776672363281,0.7475603818893433,1
gameRG/Clip2,16,25,player_bottom,1420.643798828125,1010.6627197265625,1371.3057861328125,783.2474365234375,1469.98193359375,1010.6627197265625,0.874285101890564,1
gameRG/Clip2,16,26,player_top,826.3477783203125,334.7193908691406,807.6142578125,227.29006958007812,845.081298828125,334.7193908691406,0.807720422744751,1
gameRG/Clip2,17,25,player_bottom,1418.2886962890625,1007.4432983398438,1368.96630859375,779.5977783203125,1467.611083984375,1007.4432983398438,0.8731289505958557,1
gameRG/Clip2,17,26,player_top,826.3206176757812,334.9227600097656,807.0435791015625,225.86932373046875,845.59765625,334.9227600097656,0.7689357995986938,1
gameRG/Clip2,18,25,player_bottom,1414.080810546875,1005.2717895507812,1364.5560302734375,774.4725952148438,1463.605712890625,1005.2717895507812,0.8770081996917725,1
gameRG/Clip2,18,26,player_top,826.264404296875,334.1370849609375,806.4979248046875,223.90499877929688,846.0308837890625,334.1370849609375,0.7731348872184753,1
gameRG/Clip2,19,25,player_bottom,1411.08056640625,1003.606201171875,1361.5855712890625,770.6847534179688,1460.5755615234375,1003.606201171875,0.874944269657135,1
gameRG/Clip2,19,26,player_top,825.7593383789062,333.7400817871094,805.640380859375,222.65127563476562,845.8782958984375,333.7400817871094,0.7591624855995178,1
