clip,frame,player_id,real_x,real_y
Dataset_Clutch/Clip1,40,player_top,7.979548905577266,27.400014478286806
Dataset_Clutch/Clip1,41,player_bottom,2.5993998755839733,0.25418375209042915
Dataset_Clutch/Clip1,41,player_top,7.97422889646368,27.475932418589473
Dataset_Clutch/Clip1,42,player_bottom,2.596933350046989,0.3825773863940715
Dataset_Clutch/Clip1,42,player_top,7.978618257677233,27.483393405894045
Dataset_Clutch/Clip1,43,player_bottom,2.606160068738235,0.4418638494157856
Dataset_Clutch/Clip1,43,player_top,7.980972041586638,27.506629225474594
Dataset_Clutch/Clip1,44,player_bottom,2.6120502399613112,0.49080735414064675
Dataset_Clutch/Clip1,44,player_top,7.9832179735712945,27.513674452003873
Dataset_Clutch/Clip1,45,player_bottom,2.6432278471955724,0.5289142256348088
Dataset_Clutch/Clip1,45,player_top,7.982814162003298,27.49630316416208
Dataset_Clutch/Clip1,46,player_bottom,2.638062867144115,0.5748347969233575
Dataset_Clutch/Clip1,46,player_top,7.982215488270545,27.475850442012295
Dataset_Clutch/Clip1,47,player_bottom,2.642880544043219,0.6251369335264877
Dataset_Clutch/Clip1,47,player_top,7.991190046040508,27.48339783051868
Dataset_Clutch/Clip1,48,player_bottom,2.656279574683431,0.6181861261710045
Dataset_Clutch/Clip1,48,player_top,8.009422280075057,27.52428180571717
Dataset_Clutch/Clip1,49,player_bottom,2.6648412362489164,0.6128910850044423
Dataset_Clutch/Clip1,49,player_top,8.013414475469206,27.43464152832832
Dataset_Clutch/Clip1,50,player_bottom,2.6716815236771474,0.6316548989460442
Dataset_Clutch/Clip1,50,player_top,8.009749545856883,27.253864211552116
Dataset_Clutch/Clip1,51,player_bottom,2.687693035575653,0.6077226356956007
Dataset_Clutch/Clip1,51,player_top,8.007485557490137,27.164102720298846
Dataset_Clutch/Clip1,52,player_bottom,2.6864868904387507,0.7788338227747338
Dataset_Clutch/Clip1,52,player_top,7.9934076421146445,27.103825942318597
Dataset_Clutch/Clip1,53,player_bottom,2.678734546495529,0.9183107762280847
Dataset_Clutch/Clip1,53,player_top,7.988673499543174,27.03800837488528
Dataset_Clutch/Clip1,54,player_bottom,2.6799157627204764,0.944304298267164
Dataset_Clutch/Clip1,54,player_top,7.978750928625216,26.971147896976376
Dataset_Clutch/Clip1,55,player_bottom,2.6906947648043973,0.7897524687128732
Dataset_Clutch/Clip1,55,player_top,7.97437931202329,26.953619334541045
Dataset_Clutch/Clip1,56,player_bottom,2.678259531891613,0.6662108141082297
Dataset_Clutch/Clip1,56,player_top,7.970685662476979,26.94695493209075
Dataset_Clutch/Clip1,57,player_bottom,2.661154854615224,0.5683165632845075
Dataset_Clutch/Clip1,57,player_top,7.9784551901216885,26.925083411985394
Dataset_Clutch/Clip1,58,player_bottom,2.6263554804225016,0.5508196388881255
Dataset_Clutch/Clip1,58,player_top,7.982246635727534,26.941339737924114
Dataset_Clutch/Clip1,59,player_bottom,2.629562187040757,0.5290204717594857
Dataset_Clutch/Clip1,59,player_top,7.983333231580954,26.953584674833653
Dataset_Clutch/Clip1,60,player_bottom,2.661382990694279,0.4668758169544859
Dataset_Clutch/Clip1,60,player_top,7.9647913931239005,27.111134009789467
Dataset_Clutch/Clip1,61,player_bottom,2.672545050868402,0.4365989374871987
Dataset_Clutch/Clip1,61,player_top,7.9699461189178535,27.108592304710832
Dataset_Clutch/Clip1,62,player_bottom,2.675850812099517,0.4128160152830768
Dataset_Clutch/Clip1,62,player_top,7.976863894351481,27.106436068000974
Dataset_Clutch/Clip1,63,player_bottom,2.689867765325163,0.424219786689788
Dataset_Clutch/Clip1,63,player_top,7.979698336979888,27.06630926131398
Dataset_Clutch/Clip1,64,player_bottom,2.69216170108338,0.44034481917896134
Dataset_Clutch/Clip1,64,player_top,7.97507513290922,27.038145268104056
Dataset_Clutch/Clip1,65,player_bottom,2.6688604469097372,0.4649261987665656
Dataset_Clutch/Clip1,65,player_top,7.96972798469239,27.072383396479392
Dataset_Clutch/Clip1,66,player_bottom,2.6739674269274007,0.49549775060164536
Dataset_Clutch/Clip1,66,player_top,7.970375164801046,27.00691437666129
Dataset_Clutch/Clip1,67,player_bottom,2.662809797404234,0.5764328853281756
Dataset_Clutch/Clip1,67,player_top,7.983372592492108,26.984866885560642
Dataset_Clutch/Clip1,68,player_bottom,2.7361511863765577,0.6129376728131719
Dataset_Clutch/Clip1,68,player_top,8.00034927996559,26.996085688635592
Dataset_Clutch/Clip1,69,player_bottom,2.7225017123374324,0.6390237917629973
Dataset_Clutch/Clip1,69,player_top,8.005294092726185,27.001614110840833
Dataset_Clutch/Clip1,70,player_bottom,2.723619647251497,0.6891341908541992
Dataset_Clutch/Clip1,70,player_top,8.022043198511527,26.999400141313366
Dataset_Clutch/Clip1,71,player_bottom,2.7434813197789376,0.7662748504111371
Dataset_Clutch/Clip1,71,player_top,8.058819658783992,26.986261378547063
Dataset_Clutch/Clip1,72,player_bottom,2.7261507376634593,0.8098168930623739
Dataset_Clutch/Clip1,72,player_top,8.07125488249957,26.990939555140972
Dataset_Clutch/Clip1,73,player_bottom,2.7060861484241765,0.8363230548545806
Dataset_Clutch/Clip1,73,player_top,8.09286149533509,26.97930745293525
Dataset_Clutch/Clip1,74,player_bottom,2.691307160195943,0.846381894896108
Dataset_Clutch/Clip1,74,player_top,8.098183109745845,26.923165841325616
Dataset_Clutch/Clip1,75,player_bottom,2.6688632967574035,0.8328704384448834
Dataset_Clutch/Clip1,75,player_top,8.115724471926507,26.889443303905548
Dataset_Clutch/Clip1,76,player_bottom,2.653989872636546,0.8286708583250323
Dataset_Clutch/Clip1,76,player_top,8.133801479554357,26.93416044970381
Dataset_Clutch/Clip1,77,player_bottom,2.6240494696631838,0.8123319459000872
Dataset_Clutch/Clip1,77,player_top,8.15378658497867,27.01156312678162
Dataset_Clutch/Clip1,78,player_bottom,2.5914898171053964,0.7321935207052541
Dataset_Clutch/Clip1,78,player_top,8.165842555966346,27.019031187923428
Dataset_Clutch/Clip1,79,player_bottom,2.574469754082376,0.6715756159572857
Dataset_Clutch/Clip1,79,player_top,8.164261278525425,27.059894528242594
Dataset_Clutch/Clip1,80,player_bottom,2.5659911646060176,0.6402465110008116
Dataset_Clutch/Clip1,80,player_top,8.14828642015605,27.02201820383242
Dataset_Clutch/Clip1,81,player_bottom,2.572259892568137,0.5737307966948514
Dataset_Clutch/Clip1,81,player_top,8.232524652847465,27.04302354800142
Dataset_Clutch/Clip1,82,player_bottom,2.574062051525489,0.528886862473894
Dataset_Clutch/Clip1,82,player_top,8.265845813267404,27.032354025754668
Dataset_Clutch/Clip1,83,player_bottom,2.560085732645716,0.48406501986111883
Dataset_Clutch/Clip1,83,player_top,8.293849598118387,26.969101883218084
Dataset_Clutch/Clip1,84,player_bottom,2.5410206515024045,0.4725809016250268
Dataset_Clutch/Clip1,84,player_top,8.274438728306258,26.944641510121542
Dataset_Clutch/Clip1,85,player_bottom,2.5302354689203175,0.466904180284045
Dataset_Clutch/Clip1,85,player_top,8.25653970190157,26.75182161119934
Dataset_Clutch/Clip1,86,player_bottom,2.529947225774115,0.45551917367743117
Dataset_Clutch/Clip1,86,player_top,8.254669435761555,26.697657448245483
Dataset_Clutch/Clip1,87,player_bottom,2.5280421854819015,0.46237544492264937
Dataset_Clutch/Clip1,87,player_top,8.25280283526767,26.64359944486427
Dataset_Clutch/Clip1,88,player_bottom,2.5129845945598563,0.46962860191672984
Dataset_Clutch/Clip1,88,player_top,8.244961330533071,26.60790217677784
Dataset_Clutch/Clip1,89,player_bottom,2.4904481991564977,0.4605193866505553
Dataset_Clutch/Clip1,89,player_top,8.239331874247597,26.577602554908527
Dataset_Clutch/Clip1,90,player_bottom,2.466738315023408,0.4528800898317348
Dataset_Clutch/Clip1,90,player_top,8.2277917555504,26.54999991180265
Dataset_Clutch/Clip1,91,player_bottom,2.436912685231412,0.43683711237484324
Dataset_Clutch/Clip1,91,player_top,8.225331369824254,26.580902173266338
Dataset_Clutch/Clip1,92,player_bottom,2.4192149938189016,0.3858945929796242
Dataset_Clutch/Clip1,92,player_top,8.201445400291538,26.601272894504476
Dataset_Clutch/Clip1,93,player_bottom,2.400191902187351,0.31400553061961445
Dataset_Clutch/Clip1,93,player_top,8.185655575810399,26.598061187877914
Dataset_Clutch/Clip1,94,player_bottom,2.39533694648096,0.2510077782640492
Dataset_Clutch/Clip1,94,player_top,8.222938709998921,26.463842112242787
Dataset_Clutch/Clip1,95,player_bottom,2.3765754195767705,0.19002583389011368
Dataset_Clutch/Clip1,95,player_top,8.228727445546548,26.362972868170406
Dataset_Clutch/Clip1,96,player_bottom,2.3500053815098165,0.21788567225710656
Dataset_Clutch/Clip1,96,player_top,8.199596876820998,26.271955085737083
Dataset_Clutch/Clip1,97,player_bottom,2.3398270363997815,0.2192387982659954
Dataset_Clutch/Clip1,97,player_top,8.20628086994457,26.24050102496529
Dataset_Clutch/Clip1,98,player_bottom,2.3478596521803348,0.05769710654870918
Dataset_Clutch/Clip1,98,player_top,8.170401546300582,26.228598094701756
Dataset_Clutch/Clip1,99,player_bottom,2.352939486230507,-0.04309333471515964
Dataset_Clutch/Clip1,99,player_top,8.153607999832891,26.205302051805923
Dataset_Clutch/Clip1,100,player_bottom,2.355770214474218,-0.08455962885509417
Dataset_Clutch/Clip1,100,player_top,8.16679376702737,26.197654243079484
Dataset_Clutch/Clip1,101,player_bottom,2.3676965527686265,-0.19581664914405694
Dataset_Clutch/Clip1,101,player_top,8.169776151127888,26.192877118036172
Dataset_Clutch/Clip1,102,player_bottom,2.377782432448147,-0.284105988040892
Dataset_Clutch/Clip1,102,player_top,8.163229243865487,26.149308077036917
Dataset_Clutch/Clip1,103,player_bottom,2.39957389441919,-0.34034570948733484
Dataset_Clutch/Clip1,103,player_top,8.170264924573495,27.34327261953917
Dataset_Clutch/Clip1,104,player_bottom,2.4256759423325533,-0.3554729244679557
Dataset_Clutch/Clip1,104,player_top,8.128971841622187,26.859225233804697
Dataset_Clutch/Clip1,105,player_bottom,2.447927435021995,-0.35315894662415476
Dataset_Clutch/Clip1,105,player_top,8.063312492261437,26.747651162355336
Dataset_Clutch/Clip1,106,player_bottom,2.478226731013514,-0.3500367404326313
Dataset_Clutch/Clip1,106,player_top,8.004931985428303,26.731554118763093
Dataset_Clutch/Clip1,107,player_bottom,2.4910463486787475,-0.3474005047868332
Dataset_Clutch/Clip1,107,player_top,7.978685165396926,26.695042453379973
Dataset_Clutch/Clip1,108,player_bottom,2.498369476123088,-0.34979752387845864
Dataset_Clutch/Clip1,108,player_top,7.952589670312586,26.535615022184842
Dataset_Clutch/Clip1,109,player_bottom,2.509773962344836,-0.35050020889146644
Dataset_Clutch/Clip1,109,player_top,7.942360331668019,26.481890246007385
Dataset_Clutch/Clip1,110,player_bottom,2.5303447843050306,-0.3511474884687946
Dataset_Clutch/Clip1,110,player_top,7.908872841947197,26.482212964950413
Dataset_Clutch/Clip1,111,player_bottom,2.537860514297846,-0.3496380949892455
Dataset_Clutch/Clip1,111,player_top,7.901883331904019,26.502191681971798
Dataset_Clutch/Clip1,112,player_bottom,2.5533801147475628,-0.35054728580805583
Dataset_Clutch/Clip1,112,player_top,7.8899676491278345,26.507262956205267
Dataset_Clutch/Clip1,113,player_bottom,2.5689372722308947,-0.35807283978652465
Dataset_Clutch/Clip1,113,player_top,7.871714367674048,26.50080939148229
Dataset_Clutch/Clip1,114,player_bottom,2.5838262090527406,-0.3617618286105891
Dataset_Clutch/Clip1,114,player_top,7.8342108623094875,26.517414591884425
Dataset_Clutch/Clip1,115,player_bottom,2.5935599299157954,-0.3625248962316657
Dataset_Clutch/Clip1,115,player_top,7.813496471221782,26.47505046953029
Dataset_Clutch/Clip1,116,player_bottom,2.631699004937535,-0.3667668619640916
Dataset_Clutch/Clip1,116,player_top,7.773138671041083,26.481666845901795
Dataset_Clutch/Clip1,117,player_bottom,2.6647510027033294,-0.3682727503002699
Dataset_Clutch/Clip1,117,player_top,7.753789172513244,26.479508606668336
Dataset_Clutch/Clip1,118,player_bottom,2.694354972479051,-0.3657375425514136
Dataset_Clutch/Clip1,118,player_top,7.722311018641375,26.500232166752124
Dataset_Clutch/Clip1,119,player_bottom,2.724813227297381,-0.33686877841970864
Dataset_Clutch/Clip1,119,player_top,7.6318967728094025,26.54716003583711
Dataset_Clutch/Clip1,120,player_bottom,2.7735086207120005,-0.3415540113810237
Dataset_Clutch/Clip1,120,player_top,7.530333374868903,26.522533232025
Dataset_Clutch/Clip1,121,player_bottom,2.8092819661577018,-0.3442939724904943
Dataset_Clutch/Clip1,121,player_top,7.428871251959251,26.497930985094285
Dataset_Clutch/Clip1,122,player_bottom,2.834615828395148,-0.3317063250800534
Dataset_Clutch/Clip1,122,player_top,7.370261233059087,26.575371253765216
Dataset_Clutch/Clip1,123,player_bottom,2.859800157209649,-0.31798660006936674
Dataset_Clutch/Clip1,123,player_top,7.289872580314224,26.54035179214936
Dataset_Clutch/Clip1,124,player_bottom,2.88141907358384,-0.3013667376861132
Dataset_Clutch/Clip1,124,player_top,7.215171623398325,26.511027152264504
Dataset_Clutch/Clip1,125,player_bottom,2.894500131711636,-0.27550668103069015
Dataset_Clutch/Clip1,125,player_top,7.12744754175184,26.5667050965042
Dataset_Clutch/Clip1,126,player_bottom,2.895698555249595,-0.21774221622337553
Dataset_Clutch/Clip1,126,player_top,7.054649649265902,26.641362684572815
Dataset_Clutch/Clip1,127,player_bottom,2.924081128915151,-0.3017777646965933
Dataset_Clutch/Clip1,127,player_top,7.000315186359521,26.756215816498973
Dataset_Clutch/Clip1,128,player_bottom,2.91699081088019,0.2470026899304415
Dataset_Clutch/Clip1,128,player_top,6.955201821610497,26.815234729312362
Dataset_Clutch/Clip1,129,player_bottom,2.913973209207842,0.49674404124753113
Dataset_Clutch/Clip1,129,player_top,6.902995942987214,26.778622278503775
Dataset_Clutch/Clip1,130,player_bottom,2.9503930930992306,0.6363190646160555
Dataset_Clutch/Clip1,130,player_top,6.8710436050512795,26.912984615199246
Dataset_Clutch/Clip1,131,player_bottom,2.9741371491668187,0.6675526437012578
Dataset_Clutch/Clip1,131,player_top,6.821780544121363,26.982893750861848
Dataset_Clutch/Clip1,132,player_bottom,2.9887050167258624,0.7658921086277188
Dataset_Clutch/Clip1,132,player_top,6.763279419789261,26.940537707696983
Dataset_Clutch/Clip1,133,player_bottom,2.99347651040783,0.8182731138493132
Dataset_Clutch/Clip1,133,player_top,6.720138747374342,26.8044552430698
Dataset_Clutch/Clip1,134,player_bottom,2.9980544874146275,0.8676017639400034
Dataset_Clutch/Clip1,134,player_top,6.697347818497723,26.818331907275866
Dataset_Clutch/Clip1,135,player_bottom,2.9999435357884248,0.9511838459138895
Dataset_Clutch/Clip1,135,player_top,6.662707774336167,26.81211171799016
Dataset_Clutch/Clip1,136,player_bottom,2.9970952273590896,0.9888948486571967
Dataset_Clutch/Clip1,136,player_top,6.640021110908685,26.80413239238387
Dataset_Clutch/Clip1,137,player_bottom,2.9960214929874853,0.9948960007319615
Dataset_Clutch/Clip1,137,player_top,6.607976832390481,26.828486817106025
Dataset_Clutch/Clip1,138,player_bottom,3.0407987842119755,1.0364406627778127
Dataset_Clutch/Clip1,138,player_top,6.586039503604472,26.87617139245936
Dataset_Clutch/Clip1,139,player_bottom,3.06943254699502,1.0533362881678219
Dataset_Clutch/Clip1,139,player_top,6.5693366421294614,26.90299705857751
Dataset_Clutch/Clip1,140,player_bottom,3.1088199906823832,1.0689802841210676
Dataset_Clutch/Clip1,140,player_top,6.521899385845538,26.97881980760349
Dataset_Clutch/Clip1,141,player_bottom,3.148080639321496,1.0549638396896768
Dataset_Clutch/Clip1,141,player_top,6.459345873144625,27.000016694157818
Dataset_Clutch/Clip1,142,player_bottom,3.1829357986997246,1.0499532502396458
Dataset_Clutch/Clip1,142,player_top,6.376563496594784,27.0250944914697
Dataset_Clutch/Clip1,143,player_bottom,3.266726902963771,1.0450161498112016
Dataset_Clutch/Clip1,143,player_top,6.2745345549499,27.005707219722293
Dataset_Clutch/Clip1,144,player_bottom,3.3145412783316512,1.0969320824644244
Dataset_Clutch/Clip1,144,player_top,6.195210466590664,26.995030251752016
Dataset_Clutch/Clip1,145,player_bottom,3.2339004458650913,1.1100988365399296
Dataset_Clutch/Clip1,145,player_top,6.109809451034563,26.909612655492893
Dataset_Clutch/Clip1,146,player_bottom,3.2096056704373095,1.1105962578626098
Dataset_Clutch/Clip1,146,player_top,6.041755508672474,26.96414530865462
Dataset_Clutch/Clip1,147,player_bottom,3.2080693260785766,1.1209638462364706
Dataset_Clutch/Clip1,147,player_top,5.977874956620371,27.062466454448717
Dataset_Clutch/Clip1,148,player_bottom,3.2101618900761397,1.1252674799030606
Dataset_Clutch/Clip1,148,player_top,5.875115069460155,26.966519082092518
Dataset_Clutch/Clip1,149,player_bottom,3.2135050863100796,1.1472625543320636
Dataset_Clutch/Clip1,149,player_top,5.809144752633907,26.947269996816743
Dataset_Clutch/Clip1,150,player_bottom,3.2363826062686236,1.1553848910610018
Dataset_Clutch/Clip1,150,player_top,5.754695371334825,27.07498114449645
Dataset_Clutch/Clip1,151,player_bottom,3.279146794652894,1.1628790767288133
Dataset_Clutch/Clip1,151,player_top,5.708925070698464,27.117946362546824
Dataset_Clutch/Clip1,152,player_bottom,3.254215396385885,1.1690383710817647
Dataset_Clutch/Clip1,152,player_top,5.663085986477203,27.16097614870538
Dataset_Clutch/Clip1,153,player_bottom,3.2651469100466706,1.3425461672365537
Dataset_Clutch/Clip1,153,player_top,5.6148682300941495,27.219973949488057
Dataset_Clutch/Clip1,154,player_bottom,3.2753103742082024,1.545443653308424
Dataset_Clutch/Clip1,154,player_top,5.557271339645357,27.256416108744645
Dataset_Clutch/Clip1,155,player_bottom,3.2587666152038546,1.6771000131395783
Dataset_Clutch/Clip1,155,player_top,5.515535269480226,27.315135649295577
Dataset_Clutch/Clip1,156,player_bottom,3.2701614908746746,1.7601542111017308
Dataset_Clutch/Clip1,156,player_top,5.4678630718660415,27.168120332521394
Dataset_Clutch/Clip1,157,player_bottom,3.2670669603763747,1.7441485000003212
Dataset_Clutch/Clip1,157,player_top,5.420443872606138,27.021885232205857
Dataset_Clutch/Clip1,158,player_bottom,3.264670667372711,1.7825600717286425
Dataset_Clutch/Clip1,158,player_top,5.35860751307299,26.954955896861705
Dataset_Clutch/Clip1,159,player_bottom,3.2769437458636452,2.0073711267648835
Dataset_Clutch/Clip1,159,player_top,5.317742584430537,26.884455573516647
Dataset_Clutch/Clip1,160,player_bottom,3.302014663779029,2.144076315048691
Dataset_Clutch/Clip1,160,player_top,5.214938075561676,26.918606557486477
Dataset_Clutch/Clip1,161,player_bottom,3.3182155599643224,2.182304321397991
Dataset_Clutch/Clip1,161,player_top,5.1120172284500685,26.952796188257967
Dataset_Clutch/Clip1,162,player_bottom,3.3543942852373014,2.316165957631604
Dataset_Clutch/Clip1,162,player_top,5.006890834718175,27.06782203869843
Dataset_Clutch/Clip1,163,player_bottom,3.389486359669725,2.3221567788962942
Dataset_Clutch/Clip1,163,player_top,4.7664403077597495,27.323124416051833
Dataset_Clutch/Clip1,164,player_bottom,3.3823142381052325,2.1765980038313173
Dataset_Clutch/Clip1,164,player_top,4.693638234068106,27.31965852934754
Dataset_Clutch/Clip1,165,player_bottom,3.407393026335098,2.053847570659697
Dataset_Clutch/Clip1,165,player_top,4.62085051545695,27.316193326045248
Dataset_Clutch/Clip1,166,player_bottom,3.446436881554781,1.9636156002193643
Dataset_Clutch/Clip1,166,player_top,4.548077147680895,27.312728805942847
Dataset_Clutch/Clip1,167,player_bottom,3.500728182080127,1.8227649030073134
Dataset_Clutch/Clip1,167,player_top,4.473717359861718,27.197828066928555
Dataset_Clutch/Clip1,168,player_bottom,3.5632868520187255,1.834587262330566
Dataset_Clutch/Clip1,168,player_top,4.399044098047264,27.2249056627468
Dataset_Clutch/Clip1,169,player_bottom,3.6136977817889306,1.8432083232161605
Dataset_Clutch/Clip1,169,player_top,4.324303679593391,27.25200761052578
Dataset_Clutch/Clip1,170,player_bottom,3.6050283828974425,1.8549572708635436
Dataset_Clutch/Clip1,170,player_top,4.239929930465394,27.22142608145596
Dataset_Clutch/Clip1,171,player_bottom,3.669483359990821,1.8648114730904677
Dataset_Clutch/Clip1,171,player_top,4.155655971747918,27.19088072173232
Dataset_Clutch/Clip1,172,player_bottom,3.6949031966484176,1.8587305239592111
Dataset_Clutch/Clip1,172,player_top,4.071481626509616,27.16037146722553
Dataset_Clutch/Clip1,173,player_bottom,3.7102383771319123,1.8588747221122273
Dataset_Clutch/Clip1,173,player_top,3.987406718237178,27.129898253957794
Dataset_Clutch/Clip1,174,player_bottom,3.7118940967739698,1.857562914745403
Dataset_Clutch/Clip1,174,player_top,3.903431070834069,27.09946101810238
Dataset_Clutch/Clip1,175,player_bottom,3.702924645525215,1.8756139083574372
Dataset_Clutch/Clip1,175,player_top,3.819554508619315,27.06905969598316
Dataset_Clutch/Clip1,176,player_bottom,3.5886516320253237,1.8886196994672704
Dataset_Clutch/Clip1,176,player_top,3.534171191222508,26.978987887578764
Dataset_Clutch/Clip1,177,player_bottom,3.560582349948848,1.9232369779409004
Dataset_Clutch/Clip1,177,player_top,3.3951062832626175,26.940587078777522
Dataset_Clutch/Clip1,178,player_bottom,3.6590047321267014,1.97362797638815
